warehouse name,date,storage,next_day_storage,lstm,mamba,count
SC38,2024-05-26,3783,3783.0,3590.0,4150.0,112
SC38,2024-05-27,3880,3880.0,3730.0,3888.0,113
SC38,2024-05-28,3621,3621.0,3181.0,3782.0,114
SC38,2024-05-29,3659,3659.0,3838.0,3341.0,115
SC38,2024-05-30,3552,3552.0,3349.0,3812.0,116
SC38,2024-05-31,3566,3566.0,3756.0,3706.0,117
SC38,2024-06-01,3469,3469.0,3581.0,3917.0,118
SC38,2024-06-02,3804,3804.0,4110.0,3885.0,119
SC38,2024-06-03,3875,3875.0,4327.0,3608.0,120
SC38,2024-06-04,3889,3889.0,4310.0,4319.0,121
SC38,2024-06-05,3893,3893.0,4384.0,3872.0,122
SC39,2024-02-05,2574,,,,1
SC39,2024-02-06,2647,2647.0,2250.0,2242.0,2
SC39,2024-02-07,2473,2473.0,2865.0,2677.0,3
SC39,2024-02-08,2421,2421.0,2382.0,2101.0,4
SC39,2024-02-09,2370,2370.0,1882.0,2268.0,5
SC39,2024-02-10,2309,2309.0,2278.0,2750.0,6
SC39,2024-02-11,2410,2410.0,2193.0,2157.0,7
SC39,2024-02-12,2573,2573.0,3067.0,3072.0,8
SC39,2024-02-13,2611,2611.0,2368.0,2216.0,9
SC39,2024-02-14,2507,2507.0,2399.0,2963.0,10
SC39,2024-02-15,2502,2502.0,2398.0,2140.0,11
SC39,2024-02-16,2332,2332.0,1936.0,2364.0,12
SC39,2024-02-17,2217,2217.0,1809.0,2351.0,13
SC39,2024-02-18,2485,2485.0,2141.0,2577.0,14
SC39,2024-02-19,2475,2475.0,2802.0,2374.0,15
SC39,2024-02-20,2448,2448.0,2634.0,2382.0,16
SC39,2024-02-21,2418,2418.0,2752.0,2732.0,17
SC39,2024-02-22,2468,2468.0,2567.0,2082.0,18
SC39,2024-02-23,2403,2403.0,2018.0,2218.0,19
SC39,2024-02-24,2330,2330.0,2338.0,2536.0,20
SC39,2024-02-25,2487,2487.0,2471.0,2338.0,21
SC39,2024-02-26,2279,2279.0,1881.0,2285.0,22
SC39,2024-02-27,2554,2554.0,2543.0,3000.0,23
SC39,2024-02-28,2686,2686.0,2376.0,3012.0,24
SC39,2024-02-29,2586,2586.0,3055.0,2209.0,25
SC39,2024-03-01,2533,2533.0,2530.0,2317.0,26
SC39,2024-03-02,2487,2487.0,2922.0,2662.0,27
SC39,2024-03-03,2586,2586.0,2943.0,2369.0,28
SC39,2024-03-04,2558,2558.0,2308.0,2850.0,29
SC39,2024-03-05,2572,2572.0,2150.0,2985.0,30
SC39,2024-03-06,2365,2365.0,2568.0,2046.0,31
SC39,2024-03-07,3385,3385.0,3095.0,3381.0,32
SC39,2024-03-08,2766,2766.0,2474.0,2838.0,33
SC39,2024-03-09,2568,2568.0,2418.0,2446.0,34
SC39,2024-03-10,2575,2575.0,2984.0,3026.0,35
SC39,2024-03-11,2648,2648.0,2364.0,2394.0,36
SC39,2024-03-12,2918,2918.0,2773.0,3306.0,37
SC39,2024-03-13,3246,3246.0,3739.0,3350.0,38
SC39,2024-03-14,2899,2899.0,3106.0,2804.0,39
SC39,2024-03-15,2817,2817.0,2380.0,2415.0,40
SC39,2024-03-16,2327,2327.0,2678.0,2288.0,41
SC39,2024-03-17,2685,2685.0,2766.0,2928.0,42
SC39,2024-03-18,2691,2691.0,2458.0,2687.0,43
SC39,2024-03-19,2792,2792.0,2671.0,2413.0,44
SC39,2024-03-20,2684,2684.0,2643.0,2861.0,45
SC39,2024-03-21,2604,2604.0,2105.0,2873.0,46
SC39,2024-03-22,2557,2557.0,2157.0,3031.0,47
SC39,2024-03-23,2576,2576.0,2182.0,2515.0,48
SC39,2024-03-24,2657,2657.0,2203.0,3012.0,49
SC39,2024-03-25,2786,2786.0,2512.0,2388.0,50
SC39,2024-03-26,2796,2796.0,2645.0,2412.0,51
SC39,2024-03-27,2704,2704.0,2867.0,2452.0,52
SC39,2024-03-28,2704,2704.0,3064.0,3163.0,53
SC39,2024-03-29,2612,2612.0,2506.0,2179.0,54
SC39,2024-03-30,2675,2675.0,2646.0,2839.0,55
SC39,2024-03-31,2983,2983.0,2664.0,2740.0,56
SC39,2024-04-01,2917,2917.0,3175.0,2971.0,57
SC39,2024-04-02,2897,2897.0,3131.0,3308.0,58
SC39,2024-04-03,2860,2860.0,3123.0,3292.0,59
SC39,2024-04-04,2710,2710.0,2795.0,2321.0,60
SC39,2024-04-05,2716,2716.0,2440.0,2896.0,61
SC39,2024-04-06,2513,2513.0,2031.0,2716.0,62
SC39,2024-04-07,2469,2469.0,2811.0,2342.0,63
SC39,2024-04-08,2416,2416.0,2142.0,2515.0,64
SC39,2024-04-09,2349,2349.0,2003.0,2322.0,65
SC39,2024-04-10,2561,2561.0,2478.0,2199.0,66
SC39,2024-04-11,2534,2534.0,2775.0,2278.0,67
SC39,2024-04-12,2648,2648.0,2223.0,2414.0,68
SC39,2024-04-13,2616,2616.0,3090.0,3061.0,69
SC39,2024-04-14,2626,2626.0,2917.0,2873.0,70
SC39,2024-04-15,2594,2594.0,2108.0,2351.0,71
SC39,2024-04-16,2531,2531.0,2759.0,2953.0,72
SC39,2024-04-17,2402,2402.0,2066.0,2556.0,73
SC39,2024-04-18,2388,2388.0,2373.0,2661.0,74
SC39,2024-04-19,2062,2062.0,1885.0,1703.0,75
SC39,2024-04-20,2158,2158.0,1696.0,2415.0,76
SC39,2024-04-21,2261,2261.0,2374.0,1860.0,77
SC39,2024-04-22,2256,2256.0,2260.0,2116.0,78
SC39,2024-04-23,2299,2299.0,2003.0,1993.0,79
SC39,2024-04-24,2509,2509.0,2748.0,2963.0,80
SC39,2024-04-25,2698,2698.0,2886.0,2986.0,81
SC39,2024-04-26,2373,2373.0,1957.0,2355.0,82
SC39,2024-04-27,2091,2091.0,2332.0,1660.0,83
SC39,2024-04-28,3297,3297.0,2857.0,2977.0,84
SC39,2024-04-29,5310,5310.0,5625.0,5490.0,85
SC39,2024-04-30,3293,3293.0,2984.0,3001.0,86
SC39,2024-05-01,3046,3046.0,2582.0,3392.0,87
SC39,2024-05-02,3149,3149.0,3435.0,2669.0,88
SC39,2024-05-03,2942,2942.0,2456.0,3240.0,89
SC39,2024-05-04,2672,2672.0,3137.0,2192.0,90
SC39,2024-05-05,2704,2704.0,2906.0,2297.0,91
SC39,2024-05-06,4148,4148.0,3678.0,4527.0,92
SC39,2024-05-07,8213,8213.0,8642.0,8387.0,93
SC39,2024-05-08,4565,4565.0,4747.0,4489.0,94
SC39,2024-05-09,3292,3292.0,3189.0,3706.0,95
SC39,2024-05-10,3129,3129.0,3048.0,2765.0,96
SC39,2024-05-11,2960,2960.0,3077.0,3193.0,97
SC39,2024-05-12,3029,3029.0,2941.0,3072.0,98
SC39,2024-05-13,3172,3172.0,3605.0,3319.0,99
SC39,2024-05-14,3259,3259.0,2963.0,3579.0,100
SC39,2024-05-15,2998,2998.0,2625.0,3381.0,101
SC39,2024-05-16,4389,4389.0,4534.0,4036.0,102
SC39,2024-05-17,7703,7703.0,7506.0,7698.0,103
SC39,2024-05-18,4876,4876.0,5081.0,4627.0,104
SC39,2024-05-19,2524,2524.0,2408.0,2055.0,105
SC39,2024-05-20,2145,2145.0,2072.0,2377.0,106
SC39,2024-05-21,2247,2247.0,2448.0,2503.0,107
SC39,2024-05-22,2182,2182.0,2436.0,2015.0,108
SC39,2024-05-23,1980,1980.0,2400.0,2430.0,109
SC39,2024-05-24,2067,2067.0,2021.0,2374.0,110
SC39,2024-05-25,1873,1873.0,2261.0,1426.0,111
SC39,2024-05-26,2118,2118.0,1905.0,1678.0,112
SC39,2024-05-27,2260,2260.0,2181.0,2010.0,113
SC39,2024-05-28,2183,2183.0,1684.0,1746.0,114
SC39,2024-05-29,2123,2123.0,2040.0,2121.0,115
SC39,2024-05-30,2225,2225.0,2621.0,2476.0,116
SC39,2024-05-31,2040,2040.0,1541.0,2013.0,117
SC39,2024-06-01,2077,2077.0,2554.0,1969.0,118
SC39,2024-06-02,2243,2243.0,2340.0,1940.0,119
SC39,2024-06-03,2207,2207.0,2221.0,1831.0,120
SC39,2024-06-04,2310,2310.0,2557.0,2139.0,121
SC39,2024-06-05,2410,2410.0,2741.0,2300.0,122
SC04,2024-02-05,17932,,,,1
SC04,2024-02-06,17955,17955.0,18272.0,17769.0,2
SC04,2024-02-07,17464,17464.0,17190.0,17871.0,3
SC04,2024-02-08,17762,17762.0,17461.0,18074.0,4
SC04,2024-02-09,17443,17443.0,17891.0,17718.0,5
SC04,2024-02-10,16725,16725.0,17031.0,17202.0,6
SC04,2024-02-11,16266,16266.0,16392.0,16551.0,7
SC04,2024-02-12,16650,16650.0,16343.0,16205.0,8
SC04,2024-02-13,17260,17260.0,17716.0,17366.0,9
SC04,2024-02-14,17040,17040.0,16589.0,17498.0,10
SC04,2024-02-15,16594,16594.0,16816.0,16656.0,11
SC04,2024-02-16,17248,17248.0,17396.0,17286.0,12
SC04,2024-02-17,16368,16368.0,15869.0,16135.0,13
SC04,2024-02-18,16946,16946.0,17265.0,17132.0,14
SC04,2024-02-19,17329,17329.0,17426.0,16964.0,15
SC04,2024-02-20,18687,18687.0,19181.0,18542.0,16
SC04,2024-02-21,18147,18147.0,17838.0,18429.0,17
SC04,2024-02-22,18019,18019.0,17820.0,17597.0,18
SC04,2024-02-23,18795,18795.0,19162.0,19076.0,19
SC04,2024-02-24,18603,18603.0,18514.0,18934.0,20
SC04,2024-02-25,19812,19812.0,19719.0,19918.0,21
SC04,2024-02-26,19489,19489.0,19374.0,19032.0,22
SC04,2024-02-27,19254,19254.0,19409.0,19691.0,23
SC04,2024-02-28,20569,20569.0,24747.0,25375.0,24
SC04,2024-02-29,18862,18862.0,19215.0,18740.0,25
SC04,2024-03-01,21441,21441.0,24938.0,20827.0,26
SC04,2024-03-02,20063,20063.0,22323.0,15105.0,27
SC04,2024-03-03,20041,20041.0,22463.0,24937.0,28
SC04,2024-03-04,20844,20844.0,20108.0,24453.0,29
SC04,2024-03-05,22059,22059.0,25338.0,22806.0,30
SC04,2024-03-06,21919,21919.0,26408.0,25509.0,31
SC04,2024-03-07,23035,23035.0,27089.0,20664.0,32
SC04,2024-03-08,24271,24271.0,22372.0,27998.0,33
SC04,2024-03-09,22733,22733.0,20836.0,20972.0,34
SC04,2024-03-10,21505,21505.0,19804.0,19465.0,35
SC04,2024-03-11,22709,22709.0,26359.0,18462.0,36
SC04,2024-03-12,24621,24621.0,29326.0,21476.0,37
SC04,2024-03-13,23217,23217.0,23623.0,24970.0,38
SC04,2024-03-14,22216,22216.0,22950.0,21592.0,39
SC04,2024-03-15,21980,21980.0,17230.0,18932.0,40
SC04,2024-03-16,20490,20490.0,24599.0,22198.0,41
SC04,2024-03-17,20035,20035.0,18399.0,15510.0,42
SC04,2024-03-18,22126,22126.0,17947.0,19239.0,43
SC04,2024-03-19,21208,21208.0,24849.0,25801.0,44
SC04,2024-03-20,22307,22307.0,26254.0,22397.0,45
SC04,2024-03-21,21518,21518.0,19168.0,23085.0,46
SC04,2024-03-22,23133,23133.0,27173.0,20620.0,47
SC04,2024-03-23,21541,21541.0,22310.0,20092.0,48
SC04,2024-03-24,21893,21893.0,18131.0,17397.0,49
SC04,2024-03-25,22498,22498.0,17600.0,20855.0,50
SC04,2024-03-26,23002,23002.0,23434.0,18392.0,51
SC04,2024-03-27,23037,23037.0,26949.0,26076.0,52
SC04,2024-03-28,23626,23626.0,19951.0,23185.0,53
SC04,2024-03-29,23975,23975.0,28267.0,19110.0,54
SC04,2024-03-30,24150,24150.0,22971.0,24959.0,55
SC04,2024-03-31,22992,22992.0,25836.0,23869.0,56
SC04,2024-04-01,27073,27073.0,30572.0,24114.0,57
SC04,2024-04-02,23975,23975.0,24781.0,22140.0,58
SC04,2024-04-03,21796,21796.0,19612.0,22839.0,59
SC04,2024-04-04,22199,22199.0,17529.0,21368.0,60
SC04,2024-04-05,19501,19501.0,19707.0,19564.0,61
SC04,2024-04-06,18497,18497.0,18416.0,18330.0,62
SC04,2024-04-07,18400,18400.0,18547.0,18427.0,63
SC04,2024-04-08,16874,16874.0,17027.0,16870.0,64
SC04,2024-04-09,18281,18281.0,18019.0,18168.0,65
SC04,2024-04-10,18353,18353.0,18391.0,18024.0,66
SC04,2024-04-11,19023,19023.0,19448.0,18930.0,67
SC04,2024-04-12,20650,20650.0,22314.0,18667.0,68
SC04,2024-04-13,22952,22952.0,21189.0,21761.0,69
SC04,2024-04-14,23496,23496.0,20667.0,20534.0,70
SC04,2024-04-15,24801,24801.0,29064.0,22470.0,71
SC04,2024-04-16,24019,24019.0,28776.0,27112.0,72
SC04,2024-04-17,21978,21978.0,22798.0,25002.0,73
SC04,2024-04-18,20912,20912.0,25532.0,24000.0,74
SC04,2024-04-19,20529,20529.0,20779.0,22104.0,75
SC04,2024-04-20,20304,20304.0,22567.0,22860.0,76
SC04,2024-04-21,20537,20537.0,21180.0,20616.0,77
SC04,2024-04-22,20637,20637.0,19607.0,24539.0,78
SC04,2024-04-23,21198,21198.0,25440.0,20046.0,79
SC04,2024-04-24,20588,20588.0,15613.0,16211.0,80
SC04,2024-04-25,21295,21295.0,21476.0,18490.0,81
SC04,2024-04-26,21326,21326.0,22679.0,16803.0,82
SC04,2024-04-27,20195,20195.0,23056.0,15806.0,83
SC04,2024-04-28,19465,19465.0,19024.0,19712.0,84
SC04,2024-04-29,28382,28382.0,30585.0,28165.0,85
SC04,2024-04-30,27759,27759.0,26180.0,32283.0,86
SC04,2024-05-01,24172,24172.0,20337.0,23987.0,87
SC04,2024-05-02,21982,21982.0,19076.0,17751.0,88
SC04,2024-05-03,23193,23193.0,20535.0,19070.0,89
SC04,2024-05-04,21596,21596.0,16736.0,26182.0,90
SC04,2024-05-05,21589,21589.0,18782.0,20915.0,91
SC04,2024-05-06,25273,25273.0,27303.0,26222.0,92
SC04,2024-05-07,40819,40819.0,43251.0,41842.0,93
SC04,2024-05-08,31414,31414.0,28843.0,35263.0,94
SC04,2024-05-09,27618,27618.0,31990.0,27310.0,95
SC04,2024-05-10,24670,24670.0,22640.0,28340.0,96
SC04,2024-05-11,24277,24277.0,27199.0,20208.0,97
SC04,2024-05-12,25346,25346.0,27583.0,29169.0,98
SC04,2024-05-13,26056,26056.0,27789.0,23685.0,99
SC04,2024-05-14,26577,26577.0,30479.0,22697.0,100
SC04,2024-05-15,25787,25787.0,23280.0,27076.0,101
SC04,2024-05-16,24167,24167.0,19394.0,27888.0,102
SC04,2024-05-17,46224,46224.0,46348.0,47642.0,103
SC04,2024-05-18,44611,44611.0,41467.0,49069.0,104
SC04,2024-05-19,35644,35644.0,35311.0,34758.0,105
SC04,2024-05-20,26394,26394.0,27598.0,30577.0,106
SC04,2024-05-21,29969,29969.0,28169.0,34607.0,107
SC04,2024-05-22,27183,27183.0,30722.0,22966.0,108
SC04,2024-05-23,26440,26440.0,29474.0,27051.0,109
SC04,2024-05-24,25130,25130.0,21230.0,23494.0,110
SC04,2024-05-25,23331,23331.0,26268.0,26362.0,111
SC04,2024-05-26,22344,22344.0,17359.0,25613.0,112
SC04,2024-05-27,24600,24600.0,24897.0,24537.0,113
SC04,2024-05-28,22663,22663.0,23875.0,24119.0,114
SC04,2024-05-29,21360,21360.0,25821.0,17477.0,115
SC04,2024-05-30,21245,21245.0,16373.0,26152.0,116
SC04,2024-05-31,21127,21127.0,17668.0,24689.0,117
SC04,2024-06-01,19621,19621.0,19551.0,20024.0,118
SC04,2024-06-02,20774,20774.0,17204.0,19822.0,119
SC04,2024-06-03,20204,20204.0,19674.0,22331.0,120
SC04,2024-06-04,21652,21652.0,22263.0,22512.0,121
SC04,2024-06-05,21342,21342.0,18207.0,22548.0,122
SC40,2024-02-05,3152,,,,1
SC40,2024-02-06,2909,2909.0,2595.0,2467.0,2
SC40,2024-02-07,2788,2788.0,3223.0,2382.0,3
SC40,2024-02-08,2732,2732.0,2720.0,2667.0,4
SC40,2024-02-09,2616,2616.0,3087.0,2983.0,5
SC40,2024-02-10,2549,2549.0,2352.0,2104.0,6
SC40,2024-02-11,2711,2711.0,2805.0,2739.0,7
SC40,2024-02-12,2841,2841.0,2571.0,2722.0,8
SC40,2024-02-13,2805,2805.0,2950.0,3087.0,9
SC40,2024-02-14,2750,2750.0,3064.0,2400.0,10
SC40,2024-02-15,2860,2860.0,3287.0,2543.0,11
SC40,2024-02-16,2779,2779.0,2869.0,3093.0,12
SC40,2024-02-17,2598,2598.0,2253.0,2320.0,13
SC40,2024-02-18,2738,2738.0,2252.0,3052.0,14
SC40,2024-02-19,2877,2877.0,2463.0,2984.0,15
SC40,2024-02-20,2895,2895.0,2405.0,3213.0,16
SC40,2024-02-21,2830,2830.0,2938.0,2580.0,17
SC40,2024-02-22,2989,2989.0,2707.0,3050.0,18
SC40,2024-02-23,2893,2893.0,2558.0,3124.0,19
SC40,2024-02-24,2617,2617.0,3074.0,2159.0,20
SC40,2024-02-25,2899,2899.0,2744.0,2858.0,21
SC40,2024-02-26,2683,2683.0,3020.0,3047.0,22
SC40,2024-02-27,2904,2904.0,2718.0,2602.0,23
SC40,2024-02-28,3118,3118.0,3592.0,3362.0,24
SC40,2024-02-29,3110,3110.0,3466.0,3561.0,25
SC40,2024-03-01,2822,2822.0,3186.0,3269.0,26
SC40,2024-03-02,2831,2831.0,2658.0,2644.0,27
SC40,2024-03-03,2902,2902.0,3018.0,2406.0,28
SC40,2024-03-04,2906,2906.0,3149.0,2646.0,29
SC40,2024-03-05,2773,2773.0,3074.0,2344.0,30
SC40,2024-03-06,2950,2950.0,3018.0,2498.0,31
SC40,2024-03-07,4211,4211.0,4352.0,4482.0,32
SC40,2024-03-08,3278,3278.0,3602.0,2943.0,33
SC40,2024-03-09,3236,3236.0,3023.0,3521.0,34
SC40,2024-03-10,3254,3254.0,2849.0,2893.0,35
SC40,2024-03-11,3188,3188.0,3622.0,2846.0,36
SC40,2024-03-12,3482,3482.0,3323.0,2998.0,37
SC40,2024-03-13,4126,4126.0,3994.0,4033.0,38
SC40,2024-03-14,3511,3511.0,3163.0,3719.0,39
SC40,2024-03-15,3348,3348.0,3652.0,3791.0,40
SC40,2024-03-16,2829,2829.0,2766.0,3318.0,41
SC40,2024-03-17,3220,3220.0,2954.0,2910.0,42
SC40,2024-03-18,3366,3366.0,3468.0,3088.0,43
SC40,2024-03-19,3343,3343.0,3410.0,3416.0,44
SC40,2024-03-20,3281,3281.0,3428.0,3392.0,45
SC40,2024-03-21,3002,3002.0,2735.0,3016.0,46
SC40,2024-03-22,3010,3010.0,3290.0,3224.0,47
SC40,2024-03-23,3010,3010.0,2924.0,3293.0,48
SC40,2024-03-24,3175,3175.0,3063.0,2780.0,49
SC40,2024-03-25,3196,3196.0,3662.0,2741.0,50
SC40,2024-03-26,3327,3327.0,2935.0,3659.0,51
SC40,2024-03-27,3405,3405.0,3643.0,3750.0,52
SC40,2024-03-28,3465,3465.0,3330.0,3610.0,53
SC40,2024-03-29,3426,3426.0,3572.0,3818.0,54
SC40,2024-03-30,3146,3146.0,2926.0,3083.0,55
SC40,2024-03-31,3335,3335.0,3004.0,3189.0,56
SC40,2024-04-01,3531,3531.0,3228.0,3977.0,57
SC40,2024-04-02,3380,3380.0,3063.0,3680.0,58
SC40,2024-04-03,3268,3268.0,3216.0,3701.0,59
SC40,2024-04-04,3196,3196.0,3453.0,3106.0,60
SC40,2024-04-05,3096,3096.0,2730.0,2964.0,61
SC40,2024-04-06,2983,2983.0,2727.0,2720.0,62
SC40,2024-04-07,2772,2772.0,2485.0,2693.0,63
SC40,2024-04-08,2828,2828.0,2509.0,2361.0,64
SC40,2024-04-09,2780,2780.0,2808.0,2556.0,65
SC40,2024-04-10,2717,2717.0,2559.0,2978.0,66
SC40,2024-04-11,2924,2924.0,2818.0,3394.0,67
SC40,2024-04-12,2965,2965.0,3130.0,2565.0,68
SC40,2024-04-13,3020,3020.0,2813.0,2554.0,69
SC40,2024-04-14,2858,2858.0,3011.0,2480.0,70
SC40,2024-04-15,2889,2889.0,3262.0,2737.0,71
SC40,2024-04-16,2903,2903.0,2506.0,2409.0,72
SC40,2024-04-17,2790,2790.0,3051.0,2585.0,73
SC40,2024-04-18,2815,2815.0,2359.0,3206.0,74
SC40,2024-04-19,2754,2754.0,2435.0,2386.0,75
SC40,2024-04-20,2726,2726.0,2464.0,2984.0,76
SC40,2024-04-21,2957,2957.0,3119.0,3348.0,77
SC40,2024-04-22,2913,2913.0,2673.0,2634.0,78
SC40,2024-04-23,2839,2839.0,2401.0,3306.0,79
SC40,2024-04-24,3556,3556.0,3170.0,3288.0,80
SC40,2024-04-25,3760,3760.0,3355.0,3593.0,81
SC40,2024-04-26,3050,3050.0,3190.0,3275.0,82
SC40,2024-04-27,2659,2659.0,2980.0,2907.0,83
SC40,2024-04-28,4498,4498.0,4681.0,4070.0,84
SC40,2024-04-29,7203,7203.0,7014.0,7033.0,85
SC40,2024-04-30,4174,4174.0,3754.0,3761.0,86
SC40,2024-05-01,4006,4006.0,3630.0,3763.0,87
SC40,2024-05-02,4398,4398.0,4268.0,4329.0,88
SC40,2024-05-03,4123,4123.0,4189.0,4532.0,89
SC40,2024-05-04,3549,3549.0,3194.0,3747.0,90
SC40,2024-05-05,3579,3579.0,3471.0,3079.0,91
SC40,2024-05-06,5053,5053.0,4732.0,5012.0,92
SC40,2024-05-07,11616,11616.0,11752.0,11533.0,93
SC40,2024-05-08,6550,6550.0,6180.0,6314.0,94
SC40,2024-05-09,3973,3973.0,4247.0,4436.0,95
SC40,2024-05-10,3946,3946.0,4031.0,3879.0,96
SC40,2024-05-11,3954,3954.0,3523.0,3622.0,97
SC40,2024-05-12,3847,3847.0,4295.0,4093.0,98
SC40,2024-05-13,4274,4274.0,3954.0,4235.0,99
SC40,2024-05-14,4347,4347.0,4751.0,3857.0,100
SC40,2024-05-15,3783,3783.0,3500.0,4153.0,101
SC40,2024-05-16,5510,5510.0,5313.0,5780.0,102
SC40,2024-05-17,11004,11004.0,10846.0,10712.0,103
SC40,2024-05-18,6753,6753.0,6661.0,6587.0,104
SC40,2024-05-19,3395,3395.0,3155.0,2980.0,105
SC40,2024-05-20,2872,2872.0,2795.0,2445.0,106
SC40,2024-05-21,2662,2662.0,2946.0,3085.0,107
SC40,2024-05-22,2667,2667.0,2605.0,3100.0,108
SC40,2024-05-23,2581,2581.0,2936.0,2342.0,109
SC40,2024-05-24,2595,2595.0,2369.0,2428.0,110
SC40,2024-05-25,2609,2609.0,2648.0,2705.0,111
SC40,2024-05-26,2859,2859.0,2642.0,2775.0,112
SC40,2024-05-27,2901,2901.0,2900.0,2482.0,113
SC40,2024-05-28,2811,2811.0,3205.0,3006.0,114
SC40,2024-05-29,2919,2919.0,2593.0,2808.0,115
SC40,2024-05-30,2804,2804.0,2635.0,2451.0,116
SC40,2024-05-31,2745,2745.0,3194.0,2596.0,117
SC40,2024-06-01,2637,2637.0,3032.0,2951.0,118
SC40,2024-06-02,2933,2933.0,2755.0,3317.0,119
SC40,2024-06-03,2929,2929.0,2872.0,3023.0,120
SC40,2024-06-04,2882,2882.0,2757.0,2521.0,121
SC40,2024-06-05,3211,3211.0,2776.0,3342.0,122
SC41,2024-02-05,1714,,,,1
SC41,2024-02-06,1741,1741.0,1604.0,1879.0,2
SC41,2024-02-07,1789,1789.0,2089.0,2077.0,3
SC41,2024-02-08,1723,1723.0,2165.0,2122.0,4
SC41,2024-02-09,1654,1654.0,1327.0,1614.0,5
SC41,2024-02-10,1599,1599.0,1107.0,1917.0,6
SC41,2024-02-11,1725,1725.0,1520.0,1806.0,7
SC41,2024-02-12,1712,1712.0,1895.0,1858.0,8
SC41,2024-02-13,1919,1919.0,2403.0,1478.0,9
SC41,2024-02-14,1759,1759.0,1738.0,2255.0,10
SC41,2024-02-15,1764,1764.0,1926.0,1591.0,11
SC41,2024-02-16,1827,1827.0,1782.0,1579.0,12
SC41,2024-02-17,1823,1823.0,1403.0,1411.0,13
SC41,2024-02-18,2003,2003.0,2494.0,1746.0,14
SC41,2024-02-19,1912,1912.0,1931.0,2248.0,15
SC41,2024-02-20,1912,1912.0,1482.0,2270.0,16
SC41,2024-02-21,1942,1942.0,1465.0,2361.0,17
SC41,2024-02-22,1916,1916.0,1608.0,1509.0,18
SC41,2024-02-23,1834,1834.0,1713.0,1820.0,19
SC41,2024-02-24,1856,1856.0,1830.0,1820.0,20
SC41,2024-02-25,2025,2025.0,2010.0,2291.0,21
SC41,2024-02-26,2257,2257.0,2400.0,2152.0,22
SC41,2024-02-27,2133,2133.0,2002.0,2356.0,23
SC41,2024-02-28,108,108.0,68.0,-131.0,24
SC41,2024-02-29,4418,4418.0,4122.0,4666.0,25
SC41,2024-03-01,3199,3199.0,3070.0,2945.0,26
SC41,2024-03-02,2134,2134.0,2370.0,2519.0,27
SC41,2024-03-03,2215,2215.0,2105.0,2220.0,28
SC41,2024-03-04,2107,2107.0,1737.0,1936.0,29
SC41,2024-03-05,2224,2224.0,2642.0,1914.0,30
SC41,2024-03-06,1956,1956.0,2335.0,2103.0,31
SC41,2024-03-07,1916,1916.0,2019.0,2057.0,32
SC41,2024-03-08,2119,2119.0,1937.0,2492.0,33
SC41,2024-03-09,1954,1954.0,2401.0,2261.0,34
SC41,2024-03-10,2145,2145.0,2495.0,2018.0,35
SC41,2024-03-11,2142,2142.0,2217.0,2635.0,36
SC41,2024-03-12,2083,2083.0,2562.0,1945.0,37
SC41,2024-03-13,2092,2092.0,2009.0,2559.0,38
SC41,2024-03-14,1808,1808.0,2284.0,1878.0,39
SC41,2024-03-15,3073,3073.0,3299.0,3194.0,40
SC41,2024-03-16,2042,2042.0,2169.0,1854.0,41
SC41,2024-03-17,2271,2271.0,2360.0,1825.0,42
SC41,2024-03-18,2190,2190.0,2057.0,2408.0,43
SC41,2024-03-19,2062,2062.0,1603.0,2119.0,44
SC41,2024-03-20,2187,2187.0,2003.0,2333.0,45
SC41,2024-03-21,2051,2051.0,2286.0,2437.0,46
SC41,2024-03-22,1915,1915.0,2081.0,2152.0,47
SC41,2024-03-23,1896,1896.0,2336.0,2311.0,48
SC41,2024-03-24,2051,2051.0,2265.0,2517.0,49
SC41,2024-03-25,1993,1993.0,1625.0,1641.0,50
SC41,2024-03-26,1805,1805.0,2259.0,1670.0,51
SC41,2024-03-27,1748,1748.0,1760.0,1364.0,52
SC41,2024-03-28,1692,1692.0,1578.0,1954.0,53
SC41,2024-03-29,1699,1699.0,1862.0,1387.0,54
SC41,2024-03-30,1722,1722.0,1400.0,2054.0,55
SC41,2024-03-31,1894,1894.0,1632.0,1912.0,56
SC41,2024-04-01,1779,1779.0,2238.0,1766.0,57
SC41,2024-04-02,1845,1845.0,2182.0,1809.0,58
SC41,2024-04-03,1632,1632.0,1409.0,1440.0,59
SC41,2024-04-04,1425,1425.0,1735.0,1608.0,60
SC41,2024-04-05,1473,1473.0,1762.0,1299.0,61
SC41,2024-04-06,1612,1612.0,2050.0,1460.0,62
SC41,2024-04-07,1565,1565.0,1229.0,1951.0,63
SC41,2024-04-08,1562,1562.0,1901.0,1613.0,64
SC41,2024-04-09,1727,1727.0,1587.0,2097.0,65
SC41,2024-04-10,1743,1743.0,2041.0,1244.0,66
SC41,2024-04-11,1859,1859.0,1895.0,2044.0,67
SC41,2024-04-12,2132,2132.0,2197.0,2451.0,68
SC41,2024-04-13,1898,1898.0,2281.0,1922.0,69
SC41,2024-04-14,1801,1801.0,2121.0,1581.0,70
SC41,2024-04-15,1819,1819.0,2168.0,1524.0,71
SC41,2024-04-16,1821,1821.0,1373.0,1332.0,72
SC41,2024-04-17,1769,1769.0,1803.0,2158.0,73
SC41,2024-04-18,1716,1716.0,2097.0,2112.0,74
SC41,2024-04-19,1609,1609.0,1210.0,1982.0,75
